Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,299522,b'Federal',46.1998,-124.202,-8,-8,10457.422,-,s,deg,s,deg,s,W/m,s,m,-,63,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,7,18,0,0.8909720182418823,9.212599754333496,355,7.580100059509277,6.472700119018555,40794,12.114999771118164,2.888590097427368,0.3564299941062927
2010,4,7,21,0,0.8832679986953735,9.202199935913086,355,7.6072998046875,6.533599853515625,44349,12.114999771118164,3.0141100883483887,0.35550999641418457
2010,4,8,0,0,0.8841680288314819,8.843999862670898,355,7.459099769592285,6.548600196838379,56422,12.114999771118164,3.4866600036621094,0.3509899973869324
2010,4,8,3,0,0.9089109897613525,8.836600303649902,355,7.723400115966797,6.9695000648498535,73401,11.013500213623047,3.994499921798706,0.317220002412796
2010,4,8,6,0,0.923354983329773,9.416799545288086,345,8.56350040435791,7.984000205993652,103340,11.013500213623047,4.5803399085998535,0.2646400034427643
2010,4,8,9,0,0.914313018321991,9.601699829101562,345,8.731800079345703,8.129599571228027,101769,11.013500213623047,4.489990234375,0.2613599896430969
2010,4,8,12,0,0.9109519720077515,9.68120002746582,345,8.817700386047363,8.217399597167969,86103,11.013500213623047,4.1095499992370605,0.2592099905014038
2010,4,8,15,0,0.9086999893188477,9.656200408935547,345,8.75220012664795,8.099100112915039,68738,11.013500213623047,3.6773200035095215,0.2632899880409241
2010,4,8,18,0,0.9064980149269104,9.564800262451172,345,8.586899757385254,7.855599880218506,55110,11.013500213623047,3.310389995574951,0.2729400098323822
2010,4,8,21,0,0.9074649810791016,9.439200401306152,345,8.364500045776367,7.547999858856201,47719,11.013500213623047,3.102869987487793,0.2863900065422058
2010,4,9,0,0,0.9101290106773376,9.344099998474121,345,8.269399642944336,7.4807000160217285,45353,11.013500213623047,3.0433099269866943,0.2935500144958496
2010,4,9,3,0,0.9145100116729736,9.546199798583984,345,8.509699821472168,7.752699851989746,44537,11.013500213623047,2.978529930114746,0.2876499891281128
2010,4,9,6,0,0.9218090176582336,9.981100082397461,345,9.049699783325195,8.410499572753906,44773,11.013500213623047,2.907639980316162,0.2725200057029724
2010,4,9,9,0,0.9279429912567139,10.44890022277832,345,9.535900115966797,8.920499801635742,48329,11.013500213623047,2.934839963912964,0.26339998841285706
2010,4,9,12,0,0.9309179782867432,10.871600151062012,345,9.999699592590332,9.430800437927246,53568,12.114999771118164,3.013079881668091,0.25207000970840454
