Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,622416,b'Federal',54.040188,-160.49251,-10,-10,93273.016,-,s,deg,s,deg,s,W/m,s,m,-,2182,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,3,17,12,0,0.6724860072135925,7.6442999839782715,42.5,8.484700202941895,9.692700386047363,28883,11.013500213623047,2.46478009223938,0.3125300109386444
2010,3,17,15,0,0.6891880035400391,7.881899833679199,42.5,8.742400169372559,9.955499649047852,28555,11.013500213623047,2.4182000160217285,0.31363001465797424
2010,3,17,18,0,0.7039939761161804,8.230299949645996,37.5,9.023200035095215,10.22070026397705,28195,11.013500213623047,2.3713901042938232,0.3153400123119354
2010,3,17,21,0,0.720104992389679,8.275799751281738,37.5,9.130000114440918,10.40719985961914,27297,11.013500213623047,2.3123600482940674,0.3211100101470947
2010,3,18,0,0,0.7347710132598877,8.420700073242188,32.5,9.24899959564209,10.544300079345703,26011,12.114999771118164,2.2424700260162354,0.3213599920272827
2010,3,18,3,0,0.7289320230484009,8.083700180053711,32.5,9.10569953918457,10.510700225830078,25098,12.114999771118164,2.2064599990844727,0.3244599997997284
2010,3,18,6,0,0.6967809796333313,7.97730016708374,37.5,8.963899612426758,10.342399597167969,24694,12.114999771118164,2.206360101699829,0.32412999868392944
2010,3,18,9,0,0.6533229947090149,7.565100193023682,42.5,8.659199714660645,10.083499908447266,24198,10.01200008392334,2.2121400833129883,0.32670000195503235
2010,3,18,12,0,0.6151149868965149,7.755799770355225,47.5,8.701199531555176,9.951700210571289,22980,10.01200008392334,2.169830083847046,0.31349998712539673
2010,3,18,15,0,0.5841969847679138,8.178199768066406,52.5,8.860699653625488,9.866499900817871,21038,9.101699829101562,2.0848801136016846,0.2939299941062927
2010,3,18,18,0,0.5625039935112,8.286100387573242,62.5,8.844400405883789,9.715999603271484,18611,9.101699829101562,1.9759999513626099,0.2810800075531006
2010,3,18,21,0,0.546642005443573,8.241100311279297,72.5,8.72920036315918,9.51710033416748,16143,9.101699829101562,1.859429955482483,0.27320000529289246
2010,3,19,0,0,0.5185940265655518,8.075799942016602,82.5,8.517499923706055,9.255900382995605,14861,9.101699829101562,1.8090499639511108,0.271589994430542
2010,3,19,3,0,0.5508599877357483,8.015800476074219,147.5,8.409199714660645,9.084500312805176,16645,9.101699829101562,1.9325599670410156,0.2652300000190735
2010,3,19,6,0,0.5657219886779785,8.187999725341797,157.5,8.542400360107422,9.159199714660645,20900,9.101699829101562,2.156630039215088,0.25293999910354614
2010,3,19,9,0,0.5523620247840881,8.35770034790039,162.5,8.703700065612793,9.308600425720215,24822,9.101699829101562,2.331360101699829,0.24770000576972961
2010,3,19,12,0,0.5399159789085388,8.552399635314941,162.5,8.901100158691406,9.505599975585938,27062,10.01200008392334,2.408940076828003,0.24379999935626984
2010,3,19,15,0,0.5348920226097107,8.718000411987305,162.5,9.067000389099121,9.672900199890137,27893,10.01200008392334,2.424410104751587,0.24232999980449677
2010,3,19,18,0,0.5274940133094788,8.80090045928955,162.5,9.153900146484375,9.77810001373291,27805,10.01200008392334,2.4075000286102295,0.24663999676704407
2010,3,19,21,0,0.5082690119743347,8.852999687194824,157.5,9.209600448608398,9.853899955749512,27991,10.01200008392334,2.4062600135803223,0.25200000405311584
2010,3,20,0,0,0.4862009882926941,8.640899658203125,157.5,9.150799751281738,9.871899604797363,28421,10.01200008392334,2.422600030899048,0.26052001118659973
2010,3,20,3,0,0.46122100949287415,6.7118000984191895,157.5,7.858099937438965,9.330100059509277,28796,10.01200008392334,2.509239912033081,0.3361299932003021
2010,3,20,6,0,0.46028101444244385,6.854599952697754,157.5,7.882999897003174,9.306400299072266,27815,10.01200008392334,2.469019889831543,0.3440699875354767
2010,3,20,9,0,0.48742198944091797,7.186399936676025,152.5,8.176300048828125,9.501899719238281,27038,10.01200008392334,2.4089300632476807,0.32892999053001404
2010,3,20,12,0,0.5138130187988281,7.466000080108643,147.5,8.395700454711914,9.608400344848633,27161,10.01200008392334,2.400909900665283,0.3151800036430359
2010,3,20,15,0,0.5270860195159912,7.772200107574463,147.5,8.606300354003906,9.704999923706055,26974,9.101699829101562,2.3806700706481934,0.3040100038051605
2010,3,20,18,0,0.5292649865150452,8.208700180053711,147.5,8.875100135803223,9.829500198364258,26302,9.101699829101562,2.3358800411224365,0.2909899950027466
2010,3,20,21,0,0.5235239863395691,8.113200187683105,147.5,8.895299911499023,9.875499725341797,25408,9.101699829101562,2.290709972381592,0.28707000613212585
2010,3,21,0,0,0.5151209831237793,7.876299858093262,147.5,8.815500259399414,9.874699592590332,24330,10.01200008392334,2.2417800426483154,0.2874299883842468
2010,3,21,3,0,0.509086012840271,7.195300102233887,152.5,8.333900451660156,9.67490005493164,23148,10.01200008392334,2.2092599868774414,0.3104099929332733
2010,3,21,6,0,0.5160830020904541,6.3709001541137695,157.5,7.586999893188477,9.252300262451172,22021,10.01200008392334,2.203900098800659,0.3566499948501587
2010,3,21,9,0,0.5342299938201904,6.075399875640869,157.5,7.270500183105469,9.024299621582031,20438,10.01200008392334,2.1500699520111084,0.38016000390052795
2010,3,21,12,0,0.5674660205841064,5.8155999183654785,162.5,6.9791998863220215,8.798700332641602,18499,10.01200008392334,2.0717899799346924,0.40031999349594116
2010,3,21,15,0,0.5914750099182129,5.77400016784668,162.5,6.944900035858154,8.783599853515625,16158,10.01200008392334,1.9379600286483765,0.40525001287460327
2010,3,21,18,0,0.5932019948959351,5.822199821472168,162.5,7.0177001953125,8.90149974822998,14220,10.01200008392334,1.8060400485992432,0.4181100130081177
2010,3,21,21,0,0.518858015537262,5.804100036621094,137.5,7.121699810028076,9.548399925231934,15041,10.01200008392334,1.793529987335205,0.4926599860191345
2010,3,22,0,0,0.6596609950065613,6.010900020599365,77.5,7.576600074768066,10.959799766540527,27533,17.73889923095703,2.264120101928711,0.5174199938774109
2010,3,22,3,0,0.7614740133285522,6.836100101470947,77.5,8.566200256347656,11.709400177001953,46738,16.125999450683594,2.853260040283203,0.44356998801231384
2010,3,22,6,0,0.7573819756507874,6.865699768066406,77.5,8.390999794006348,11.031599998474121,51698,14.659700393676758,3.09158992767334,0.4228599965572357
2010,3,22,9,0,0.7067559957504272,6.655700206756592,82.5,7.9197001457214355,10.06190013885498,45742,14.659700393676758,3.0450799465179443,0.41558000445365906
2010,3,22,12,0,0.6401129961013794,6.394000053405762,87.5,7.434700012207031,9.243599891662598,41202,13.326800346374512,3.015350103378296,0.42065000534057617
2010,3,22,15,0,0.6303989887237549,6.3607001304626465,87.5,7.38129997253418,9.091500282287598,36455,12.114999771118164,2.8600099086761475,0.4143899977207184
2010,3,22,18,0,0.6194819808006287,6.166999816894531,87.5,7.133900165557861,8.81470012664795,33474,12.114999771118164,2.7833900451660156,0.4246799945831299
2010,3,22,21,0,0.6198220252990723,6.080599784851074,87.5,7.048999786376953,8.715499877929688,30069,12.114999771118164,2.653140068054199,0.4255000054836273
2010,3,23,0,0,0.6000080108642578,5.912799835205078,82.5,6.823699951171875,8.451199531555176,27851,11.013500213623047,2.5931599140167236,0.43755999207496643
2010,3,23,3,0,0.623852014541626,5.935699939727783,82.5,6.899199962615967,8.577699661254883,24130,11.013500213623047,2.3959500789642334,0.43950000405311584
2010,3,23,6,0,0.6217210292816162,5.6819000244140625,82.5,6.622000217437744,8.368900299072266,21722,11.013500213623047,2.3016700744628906,0.4651699960231781
2010,3,23,9,0,0.6343600153923035,5.645100116729736,82.5,6.618000030517578,8.40820026397705,18697,11.013500213623047,2.130579948425293,0.47077998518943787
2010,3,23,12,0,0.6391249895095825,5.474400043487549,77.5,6.436500072479248,8.280099868774414,16010,11.013500213623047,1.986840009689331,0.4857200086116791
2010,3,23,15,0,0.6561449766159058,5.650599956512451,77.5,6.613399982452393,8.42710018157959,13256,10.01200008392334,1.7918599843978882,0.4770199954509735
2010,3,23,18,0,0.6693369746208191,5.852099895477295,77.5,6.820000171661377,8.61139965057373,11184,10.01200008392334,1.6279900074005127,0.46860000491142273
2010,3,23,21,0,0.6805040240287781,6.10099983215332,77.5,7.044899940490723,8.816399574279785,9772,10.01200008392334,1.5037800073623657,0.4649899899959564
2010,3,24,0,0,0.6975499987602234,5.355100154876709,72.5,6.447000026702881,8.587699890136719,8946,10.01200008392334,1.4586000442504883,0.5070099830627441
2010,3,24,3,0,0.7616900205612183,4.5254998207092285,87.5,5.168399810791016,6.615200042724609,13051,5.650899887084961,2.008820056915283,0.5555199980735779
2010,3,24,6,0,0.8153340220451355,5.339399814605713,97.5,5.915299892425537,6.901199817657471,21112,6.837800025939941,2.4989500045776367,0.41141000390052795
2010,3,24,9,0,0.7982630133628845,5.581299781799316,77.5,6.177199840545654,7.133900165557861,23594,7.5218000411987305,2.5979700088500977,0.3792000114917755
2010,3,24,12,0,0.8395649790763855,5.922800064086914,62.5,6.5346999168396,7.4045000076293945,34698,8.274100303649902,3.092020034790039,0.32534998655319214
2010,3,24,15,0,0.8838909864425659,6.730199813842773,47.5,7.359000205993652,8.20300006866455,62774,9.101699829101562,3.950269937515259,0.2827799916267395
2010,3,24,18,0,0.8946670293807983,7.048699855804443,37.5,7.740699768066406,8.677000045776367,75890,10.01200008392334,4.222919940948486,0.2854900062084198
2010,3,24,21,0,0.8803240060806274,6.976900100708008,32.5,7.724299907684326,8.743000030517578,61159,10.01200008392334,3.7767300605773926,0.29715999960899353
2010,3,25,0,0,0.8567919731140137,7.107800006866455,37.5,7.864200115203857,8.907600402832031,44522,10.01200008392334,3.1924099922180176,0.30309998989105225
2010,3,25,3,0,0.8425520062446594,7.026700019836426,37.5,7.852799892425537,8.99530029296875,37964,10.01200008392334,2.933619976043701,0.3170599937438965
2010,3,25,6,0,0.8265470266342163,7.476500034332275,37.5,8.232099533081055,9.285400390625,33950,11.013500213623047,2.730289936065674,0.30548998713493347
2010,3,25,9,0,0.8042129874229431,8.017399787902832,37.5,8.598600387573242,9.5108003616333,31292,10.01200008392334,2.589740037918091,0.2941100001335144
2010,3,25,12,0,0.786969006061554,8.33240032196045,37.5,8.815799713134766,9.670700073242188,29184,10.01200008392334,2.480139970779419,0.29166001081466675
2010,3,25,15,0,0.7809990048408508,8.461099624633789,37.5,8.934599876403809,9.801799774169922,27293,10.01200008392334,2.3823599815368652,0.29526999592781067
2010,3,25,18,0,0.7839679718017578,7.871799945831299,32.5,8.78219985961914,9.872200012207031,25626,10.01200008392334,2.3008100986480713,0.30733999609947205
2010,3,25,21,0,0.7407810091972351,5.605999946594238,32.5,6.840000152587891,8.884900093078613,25797,10.01200008392334,2.4349100589752197,0.4213300049304962
2010,3,26,0,0,0.5330719947814941,5.178199768066406,37.5,5.963099956512451,7.540900230407715,34103,10.01200008392334,3.0390501022338867,0.47714999318122864
2010,3,26,3,0,0.4147680103778839,5.510700225830078,232.5,6.229599952697754,7.559100151062012,43738,6.216100215911865,3.4366300106048584,0.4418500065803528
2010,3,26,6,0,0.4772079885005951,5.836699962615967,247.5,6.516600131988525,7.644400119781494,53442,6.837800025939941,3.7768399715423584,0.3900600075721741
2010,3,26,9,0,0.5237399935722351,6.235400199890137,242.5,6.848400115966797,7.815299987792969,56267,7.5218000411987305,3.8319599628448486,0.34624001383781433
2010,3,26,12,0,0.5150110125541687,6.3958001136779785,232.5,7.010300159454346,7.962600231170654,56656,8.274100303649902,3.8092200756073,0.3326599895954132
2010,3,26,15,0,0.5354899764060974,6.563700199127197,212.5,7.256199836730957,8.292799949645996,56421,9.101699829101562,3.7248599529266357,0.327349990606308
2010,3,26,18,0,0.5710340142250061,6.928299903869629,197.5,7.660600185394287,8.728899955749512,55076,10.01200008392334,3.586869955062866,0.3138200044631958
2010,3,26,21,0,0.6054139733314514,7.441800117492676,192.5,8.14900016784668,9.15250015258789,52886,10.01200008392334,3.432300090789795,0.291049987077713
2010,3,27,0,0,0.644087016582489,8.208900451660156,192.5,8.780900001525879,9.611200332641602,51182,10.01200008392334,3.2947299480438232,0.25846999883651733
2010,3,27,3,0,0.6711990237236023,8.684599876403809,192.5,9.180700302124023,9.904399871826172,50629,11.013500213623047,3.227940082550049,0.23736000061035156
2010,3,27,6,0,0.6792719960212708,9.003600120544434,192.5,9.417499542236328,10.049400329589844,48765,11.013500213623047,3.1449899673461914,0.22280000150203705
2010,3,27,9,0,0.6696839928627014,9.070699691772461,197.5,9.459799766540527,10.052399635314941,44649,11.013500213623047,3.0088798999786377,0.216389998793602
2010,3,27,12,0,0.6577739715576172,9.07919979095459,197.5,9.451600074768066,10.0177001953125,40272,11.013500213623047,2.862529993057251,0.2128400057554245
2010,3,27,15,0,0.6526669859886169,9.094499588012695,197.5,9.455100059509277,9.999099731445312,37122,11.013500213623047,2.7508699893951416,0.20979000627994537
2010,3,27,18,0,0.6450210213661194,9.094099998474121,197.5,9.434900283813477,9.956000328063965,33926,10.01200008392334,2.635469913482666,0.2079399973154068
2010,3,27,21,0,0.6294460296630859,8.760600090026855,197.5,9.248900413513184,9.838800430297852,30126,10.01200008392334,2.4983699321746826,0.2150299996137619
2010,3,28,0,0,0.6034359931945801,6.984600067138672,192.5,8.125100135803223,9.353799819946289,26855,10.01200008392334,2.42002010345459,0.2778500020503998
2010,3,28,3,0,0.541716992855072,6.15369987487793,197.5,7.24429988861084,8.747599601745605,25196,10.01200008392334,2.4244399070739746,0.3407900035381317
2010,3,28,6,0,0.432343989610672,5.799300193786621,22.5,6.735000133514404,8.292900085449219,28225,10.01200008392334,2.635550022125244,0.3968600034713745
2010,3,28,9,0,0.5860369801521301,6.09060001373291,32.5,7.14709997177124,9.044099807739258,37061,10.01200008392334,2.891590118408203,0.44290000200271606
2010,3,28,12,0,0.7227240204811096,6.52869987487793,32.5,7.806700229644775,10.281499862670898,61398,14.659700393676758,3.4901599884033203,0.47468000650405884
2010,3,28,15,0,0.8092920184135437,7.174099922180176,32.5,8.736200332641602,11.536499977111816,86794,14.659700393676758,3.916980028152466,0.44442999362945557
2010,3,28,18,0,0.8263779878616333,7.264900207519531,27.5,8.8193998336792,11.62090015411377,100801,16.125999450683594,4.205739974975586,0.44071999192237854
2010,3,28,21,0,0.8150349855422974,7.271100044250488,22.5,8.687299728393555,11.276399612426758,105826,16.125999450683594,4.374569892883301,0.44179999828338623
2010,3,29,0,0,0.7990840077400208,7.129000186920166,17.5,8.468099594116211,10.920599937438965,104458,14.659700393676758,4.416540145874023,0.4429900050163269
2010,3,29,3,0,0.8006759881973267,7.014599800109863,17.5,8.32129955291748,10.71969985961914,98579,14.659700393676758,4.330540180206299,0.44277000427246094
2010,3,29,6,0,0.7996640205383301,6.857999801635742,17.5,8.099100112915039,10.40939998626709,97189,14.659700393676758,4.363609790802002,0.4480000138282776
2010,3,29,9,0,0.7940970063209534,6.837100028991699,17.5,8.009699821472168,10.187800407409668,99111,16.125999450683594,4.454229831695557,0.4458099901676178
2010,3,29,12,0,0.7898659706115723,6.866600036621094,17.5,7.980100154876709,10.019800186157227,102338,16.125999450683594,4.56387996673584,0.4383400082588196
2010,3,29,15,0,0.7925530076026917,6.787700176239014,17.5,7.867300033569336,9.809599876403809,109608,16.125999450683594,4.773650169372559,0.4330900013446808
2010,3,29,18,0,0.7798150181770325,6.956999778747559,12.5,7.997200012207031,9.826199531555176,117561,16.125999450683594,4.9394001960754395,0.4166499972343445
2010,3,29,21,0,0.7613710165023804,7.021200180053711,12.5,8.033100128173828,9.751500129699707,124771,14.659700393676758,5.1080098152160645,0.4017699956893921
2010,3,30,0,0,0.7420499920845032,7.137599945068359,12.5,8.12030029296875,9.762999534606934,119550,14.659700393676758,4.996860027313232,0.38784000277519226
2010,3,30,3,0,0.7380260229110718,7.0071001052856445,7.5,7.9807000160217285,9.579000473022461,112815,14.659700393676758,4.90064001083374,0.3844200074672699
2010,3,30,6,0,0.7306730151176453,6.928299903869629,2.5,7.861999988555908,9.369000434875488,108932,14.659700393676758,4.869309902191162,0.3776800036430359
2010,3,30,9,0,0.731357991695404,7.04640007019043,7.5,7.994999885559082,9.530200004577637,90943,13.326800346374512,4.411190032958984,0.37272998690605164
2010,3,30,12,0,0.7655640244483948,7.487299919128418,22.5,8.503999710083008,10.08329963684082,69453,13.326800346374512,3.7474899291992188,0.35326001048088074
2010,3,30,15,0,0.8162519931793213,8.56820011138916,22.5,9.3548002243042,10.654000282287598,55108,13.326800346374512,3.247070074081421,0.31066998839378357
2010,3,30,18,0,0.841094970703125,8.75409984588623,27.5,9.517499923706055,10.736000061035156,45725,13.326800346374512,2.9464199542999268,0.2955000102519989
2010,3,30,21,0,0.8313080072402954,6.02239990234375,27.5,7.390500068664551,9.588600158691406,40339,12.114999771118164,2.930180072784424,0.39664000272750854
2010,3,31,0,0,0.689050018787384,5.6290998458862305,62.5,6.367800235748291,7.645599842071533,57998,6.837800025939941,3.934720039367676,0.40529999136924744
2010,3,31,3,0,0.7830049991607666,7.036099910736084,97.5,7.647200107574463,8.483799934387207,112396,9.101699829101562,5.197279930114746,0.2751399874687195
2010,3,31,6,0,0.7905200123786926,8.48009967803955,87.5,8.919300079345703,9.58650016784668,97020,10.01200008392334,4.541880130767822,0.23341000080108643
2010,3,31,9,0,0.7977619767189026,8.551899909973145,67.5,9.125499725341797,9.961700439453125,94138,11.013500213623047,4.388899803161621,0.25363001227378845
2010,3,31,12,0,0.8349339962005615,8.928600311279297,57.5,9.513400077819824,10.359299659729004,89782,12.114999771118164,4.203100204467773,0.24852000176906586
2010,3,31,15,0,0.8707979917526245,9.62559986114502,57.5,10.2121000289917,11.09119987487793,102157,12.114999771118164,4.332910060882568,0.24977000057697296
2010,3,31,18,0,0.9312030076980591,11.607199668884277,57.5,12.280400276184082,13.305100440979004,211481,14.659700393676758,5.691949844360352,0.2472900003194809
2010,3,31,21,0,0.9437580108642578,10.411199569702148,52.5,11.94890022277832,13.697400093078613,304733,14.659700393676758,6.734340190887451,0.2829799950122833
2010,4,1,0,0,0.9061959981918335,8.79800033569336,42.5,10.214799880981445,12.24940013885498,289878,14.659700393676758,6.945779800415039,0.3447999954223633
2010,4,1,3,0,0.8525390028953552,8.593999862670898,37.5,9.758500099182129,11.512399673461914,238127,14.659700393676758,6.493619918823242,0.3441999852657318
2010,4,1,6,0,0.8544970154762268,8.159899711608887,32.5,9.341699600219727,11.161700248718262,181897,14.659700393676758,5.763979911804199,0.35600000619888306
2010,4,1,9,0,0.8632929921150208,7.807300090789795,32.5,9.053400039672852,10.975000381469727,145305,14.659700393676758,5.195549964904785,0.3663899898529053
2010,4,1,12,0,0.875586986541748,7.929200172424316,32.5,9.22700023651123,11.157299995422363,115813,14.659700393676758,4.6003499031066895,0.35648998618125916
2010,4,1,15,0,0.9005749821662903,9.005999565124512,32.5,10.140000343322754,11.722900390625,92622,14.659700393676758,4.0132598876953125,0.3103500008583069
2010,4,1,18,0,0.8959439992904663,7.240699768066406,27.5,8.583600044250488,10.648099899291992,83891,14.659700393676758,4.008299827575684,0.37567999958992004
2010,4,1,21,0,0.891198992729187,6.851099967956543,27.5,7.89709997177124,9.565899848937988,89924,14.659700393676758,4.378550052642822,0.38199999928474426
2010,4,2,0,0,0.8945329785346985,7.11959981918335,27.5,8.081199645996094,9.54010009765625,82602,14.659700393676758,4.201859951019287,0.3522000014781952
2010,4,2,3,0,0.9103059768676758,7.036799907684326,27.5,7.966000080108643,9.331100463867188,77581,10.01200008392334,4.117559909820557,0.3402799963951111
2010,4,2,6,0,0.9199219942092896,7.11870002746582,32.5,8.044599533081055,9.338800430297852,70446,10.01200008392334,3.9220199584960938,0.3240399956703186
2010,4,2,9,0,0.921085000038147,7.221099853515625,32.5,8.024800300598145,9.148599624633789,87130,10.01200008392334,4.406670093536377,0.30562999844551086
2010,4,2,12,0,0.9173280000686646,7.586900234222412,27.5,8.473400115966797,9.654399871826172,96052,11.013500213623047,4.503880023956299,0.2948499917984009
2010,4,2,15,0,0.9126009941101074,7.57420015335083,27.5,8.53969955444336,9.828800201416016,97870,12.114999771118164,4.505829811096191,0.3031400144100189
2010,4,2,18,0,0.9133009910583496,7.752099990844727,27.5,8.750800132751465,10.069199562072754,96076,12.114999771118164,4.410669803619385,0.30090001225471497
2010,4,2,21,0,0.8836069703102112,7.157899856567383,27.5,8.25730037689209,9.786499977111816,100697,12.114999771118164,4.580719947814941,0.3318299949169159
2010,4,3,0,0,0.8161450028419495,6.968699932098389,12.5,7.901100158691406,9.281599998474121,105912,12.114999771118164,4.823890209197998,0.34123000502586365
2010,4,3,3,0,0.7816370129585266,7.0005998611450195,7.5,7.822400093078613,9.066300392150879,81065,12.114999771118164,4.269859790802002,0.33316999673843384
2010,4,3,6,0,0.7924820184707642,6.750999927520752,12.5,7.674499988555908,9.052499771118164,54788,12.114999771118164,3.5132598876953125,0.3454299867153168
2010,4,3,9,0,0.8369449973106384,7.6930999755859375,17.5,8.452799797058105,9.611599922180176,41596,12.114999771118164,2.97025990486145,0.3071100115776062
2010,4,3,12,0,0.8521869778633118,8.154399871826172,22.5,8.798800468444824,9.816200256347656,35348,11.013500213623047,2.7092700004577637,0.2843700051307678
2010,4,3,15,0,0.8443459868431091,7.481599807739258,22.5,8.53969955444336,9.749300003051758,31109,11.013500213623047,2.5510499477386475,0.28762000799179077
2010,4,3,18,0,0.8187509775161743,6.100900173187256,27.5,7.143899917602539,8.78950023651123,29496,11.013500213623047,2.616650104522705,0.3720000088214874
2010,4,3,21,0,0.8255400061607361,5.572400093078613,17.5,6.344099998474121,7.654799938201904,36351,11.013500213623047,3.1133100986480713,0.39531001448631287
2010,4,4,0,0,0.853767991065979,6.1645002365112305,22.5,6.979800224304199,8.230799674987793,42724,10.01200008392334,3.2541298866271973,0.35877999663352966
2010,4,4,3,0,0.8797670006752014,6.572800159454346,27.5,7.487299919128418,8.878600120544434,63978,10.01200008392334,3.833699941635132,0.359609991312027
2010,4,4,6,0,0.901868999004364,7.240799903869629,32.5,8.30270004272461,9.843999862670898,77099,13.326800346374512,3.9963200092315674,0.34283000230789185
2010,4,4,9,0,0.9197570085525513,7.79610013961792,32.5,8.919099807739258,10.437600135803223,76301,13.326800346374512,3.860650062561035,0.31957998871803284
2010,4,4,12,0,0.9333400130271912,8.874799728393555,32.5,9.767000198364258,10.960599899291992,66466,12.114999771118164,3.515899896621704,0.27928000688552856
2010,4,4,15,0,0.9335939884185791,7.649199962615967,27.5,8.935799598693848,10.576299667358398,58855,12.114999771118164,3.3685801029205322,0.3172999918460846
2010,4,4,18,0,0.9108620285987854,6.389200210571289,27.5,7.533699989318848,9.34000015258789,59741,12.114999771118164,3.6123499870300293,0.3867799937725067
2010,4,4,21,0,0.9095249772071838,6.479800224304199,22.5,7.476500034332275,9.024999618530273,60993,12.114999771118164,3.7128899097442627,0.3732900023460388
2010,4,5,0,0,0.9141550064086914,6.81879997253418,22.5,7.694200038909912,8.968099594116211,77084,11.013500213623047,4.186779975891113,0.33733999729156494
2010,4,5,3,0,0.9072329998016357,7.2291998863220215,22.5,8.037400245666504,9.18019962310791,111885,11.013500213623047,4.984950065612793,0.3090600073337555
2010,4,5,6,0,0.8938090205192566,7.192399978637695,17.5,8.076800346374512,9.304200172424316,103599,11.013500213623047,4.764949798583984,0.3147200047969818
2010,4,5,9,0,0.871222972869873,6.97189998626709,17.5,7.826300144195557,9.065699577331543,85381,11.013500213623047,4.382339954376221,0.32653000950813293
2010,4,5,12,0,0.8546910285949707,6.8302998542785645,12.5,7.72160005569458,9.008299827575684,62182,11.013500213623047,3.751970052719116,0.33392998576164246
2010,4,5,15,0,0.8736590147018433,7.207399845123291,17.5,8.10569953918457,9.358400344848633,44366,11.013500213623047,3.1092000007629395,0.31988999247550964
2010,4,5,18,0,0.895762026309967,6.642499923706055,17.5,7.693600177764893,9.186200141906738,36517,11.013500213623047,2.8475699424743652,0.34575000405311584
2010,4,5,21,0,0.897113025188446,6.216400146484375,17.5,7.169400215148926,8.65060043334961,35003,11.013500213623047,2.873199939727783,0.37150999903678894
2010,4,6,0,0,0.8872860074043274,6.257199764251709,17.5,7.216300010681152,8.666899681091309,31348,11.013500213623047,2.7164900302886963,0.3650699853897095
2010,4,6,3,0,0.885129988193512,6.240699768066406,17.5,7.237100124359131,8.710800170898438,27991,11.013500213623047,2.560529947280884,0.36239001154899597
2010,4,6,6,0,0.8991490006446838,5.9878997802734375,17.5,6.978499889373779,8.512399673461914,27684,11.013500213623047,2.5761799812316895,0.3764500021934509
2010,4,6,9,0,0.9063469767570496,5.8445000648498535,17.5,6.717599868774414,8.117500305175781,31761,11.013500213623047,2.8257100582122803,0.381989985704422
2010,4,6,12,0,0.8966220021247864,5.9207000732421875,17.5,6.7947998046875,8.164400100708008,34642,11.013500213623047,2.942500114440918,0.37259000539779663
2010,4,6,15,0,0.8968009948730469,6.066299915313721,17.5,6.904200077056885,8.187600135803223,40914,10.01200008392334,3.193010091781616,0.3583599925041199
2010,4,6,18,0,0.8895599842071533,6.077600002288818,17.5,6.916399955749512,8.187999725341797,40800,10.01200008392334,3.188469886779785,0.35471001267433167
2010,4,6,21,0,0.8924810290336609,5.991199970245361,17.5,6.803100109100342,8.056400299072266,38955,10.01200008392334,3.14096999168396,0.35982999205589294
2010,4,7,0,0,0.899865984916687,6.179299831390381,17.5,6.981800079345703,8.185999870300293,48680,10.01200008392334,3.483020067214966,0.3466300070285797
2010,4,7,3,0,0.9084399938583374,6.507500171661377,22.5,7.35260009765625,8.574999809265137,45585,10.01200008392334,3.292799949645996,0.3317300081253052
2010,4,7,6,0,0.8884819746017456,6.42140007019043,22.5,7.29640007019043,8.566900253295898,37498,10.01200008392334,2.988029956817627,0.33849000930786133
2010,4,7,9,0,0.896776020526886,7.062600135803223,27.5,7.969299793243408,9.175000190734863,41412,11.013500213623047,3.0338499546051025,0.3059299886226654
2010,4,7,12,0,0.9077569842338562,8.098299980163574,27.5,8.694999694824219,9.57800006866455,39456,11.013500213623047,2.897779941558838,0.265639990568161
2010,4,7,15,0,0.9076759815216064,8.313899993896484,27.5,8.820500373840332,9.612799644470215,34188,11.013500213623047,2.6924500465393066,0.2553499937057495
2010,4,7,18,0,0.9059470295906067,8.361800193786621,27.5,8.837400436401367,9.585399627685547,30664,11.013500213623047,2.553539991378784,0.2502000033855438
2010,4,7,21,0,0.9010769724845886,8.293299674987793,27.5,8.740500450134277,9.450599670410156,27761,10.01200008392334,2.4469499588012695,0.24782000482082367
2010,4,8,0,0,0.8924469947814941,8.0423002243042,27.5,8.475000381469727,9.17959976196289,24210,10.01200008392334,2.3185598850250244,0.2547599971294403
2010,4,8,3,0,0.8823570013046265,7.8069000244140625,27.5,8.253499984741211,8.989800453186035,20238,10.01200008392334,2.1421499252319336,0.26660001277923584
2010,4,8,6,0,0.8708289861679077,7.711999893188477,27.5,8.168100357055664,8.924300193786621,16990,10.01200008392334,1.9699300527572632,0.2743600010871887
2010,4,8,9,0,0.8565880060195923,7.547999858856201,27.5,8.071200370788574,8.867300033569336,14458,10.01200008392334,1.8232100009918213,0.28393998742103577
2010,4,8,12,0,0.8255789875984192,5.971499919891357,32.5,7.042099952697754,8.492199897766113,13375,10.01200008392334,1.7930200099945068,0.3612399995326996
2010,4,8,15,0,0.8510689735412598,6.740499973297119,37.5,7.7546000480651855,9.331600189208984,17240,10.01200008392334,1.9415899515151978,0.4227299988269806
